Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
98,1597317,Venezuela Primera División,2022,2022-05-20 18:15:00,13,Zamora,Academia Puerto Cabello,1,0,1,['43'],[],2.1,3.0,3.6,2.3,1.6,2.05,1.68
99,1597320,Venezuela Primera División,2022,2022-05-20 20:30:00,13,Monagas,Estudiantes Mérida,2,2,4,"['2', '47']","['63', '65']",1.62,3.5,5.25,1.87,1.9,1.78,1.95
100,1597318,Venezuela Primera División,2022,2022-05-21 16:00:00,13,UCV,Deportivo Lara,0,0,0,[],[],2.79,2.9,2.4,2.4,1.48,1.85,1.85
101,1597316,Venezuela Primera División,2022,2022-05-21 18:15:00,13,Zulia,Caracas,1,0,1,['87'],[],3.51,3.1,1.95,1.92,1.75,1.73,2.0
102,1597321,Venezuela Primera División,2022,2022-05-21 20:30:00,13,Mineros de Guayana,Deportivo Táchira,1,2,3,['78'],"['17', '35']",2.93,3.3,2.1,1.98,1.7,1.65,2.1
103,1597322,Venezuela Primera División,2022,2022-05-22 16:00:00,13,Metropolitanos,Aragua,1,1,2,['89'],['51'],1.87,3.1,3.9,2.2,1.6,1.91,1.8
104,1597323,Venezuela Primera División,2022,2022-05-22 18:15:00,13,Carabobo,Deportivo La Guaira,2,0,2,"['84', '90+3']",[],2.3,2.9,2.87,2.2,1.61,1.65,2.1
105,1597326,Venezuela Primera División,2022,2022-05-26 18:15:00,14,Hermanos Colmenares,Zulia,0,2,2,[],"['17', '30']",2.0,3.1,3.4,2.14,1.6,1.76,2.01
106,1597324,Venezuela Primera División,2022,2022-05-26 20:30:00,14,Deportivo Lara,Carabobo,1,0,1,['68'],[],2.35,2.75,3.1,2.3,1.52,1.8,1.86
107,1597330,Venezuela Primera División,2022,2022-05-27 18:15:00,14,Aragua,Portuguesa,0,1,1,[],['86'],2.37,2.8,2.9,2.45,1.5,2.04,1.74
108,1597327,Venezuela Primera División,2022,2022-05-27 20:30:00,14,Estudiantes Mérida,Mineros de Guayana,2,0,2,"['28', '66']",[],1.91,3.2,3.6,1.91,1.8,1.75,1.95
109,1597325,Venezuela Primera División,2022,2022-05-28 18:15:00,14,Deportivo La Guaira,Zamora,1,1,2,['49'],['47'],2.28,2.85,3.07,1.96,1.77,1.73,2.0
110,1597328,Venezuela Primera División,2022,2022-05-28 20:30:00,14,Deportivo Táchira,Monagas,4,2,6,"['39', '47', '51', '69']","['12', '45']",2.35,3.17,2.67,1.77,1.96,1.57,2.25
111,1597329,Venezuela Primera División,2022,2022-05-29 17:00:00,14,Caracas,UCV,1,2,3,['80'],"['7', '24']",1.75,3.15,4.33,2.1,1.65,1.93,1.78
112,1597331,Venezuela Primera División,2022,2022-05-29 19:15:00,14,Academia Puerto Cabello,Metropolitanos,0,2,2,[],"['75', '89']",2.55,2.95,2.6,2.0,1.7,1.8,1.91
113,1597335,Venezuela Primera División,2022,2022-06-02 18:15:00,15,Monagas,Zamora,0,1,1,[],['49'],2.31,3.08,3.24,2.08,1.68,1.8,1.96
114,1597334,Venezuela Primera División,2022,2022-06-02 20:30:00,15,Portuguesa,Deportivo La Guaira,1,0,1,['86'],[],1.92,3.24,4.22,2.32,1.55,2.0,1.77
115,1597336,Venezuela Primera División,2022,2022-06-03 18:15:00,15,Mineros de Guayana,Hermanos Colmenares,3,1,4,"['20', '22', '90+10']",['71'],2.56,3.13,2.33,2.05,1.7,1.73,2.05
116,1597338,Venezuela Primera División,2022,2022-06-03 20:30:00,15,Carabobo,Caracas,0,0,0,[],[],2.5,2.87,2.55,2.3,1.55,1.9,1.8
117,1597332,Venezuela Primera División,2022,2022-06-04 18:15:00,15,Zulia,Academia Puerto Cabello,4,1,5,"['40', '47', '75', '90+1']",['56'],2.45,2.9,3.0,2.4,1.55,1.91,1.85
118,1597333,Venezuela Primera División,2022,2022-06-04 20:30:00,15,UCV,Estudiantes Mérida,1,2,3,['59'],"['20', '65']",2.38,2.9,3.1,2.25,1.62,1.98,1.75
