Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
90,1186696,Republic of Ireland Premier Division,2021,2021-06-26 15:45:00,18,Sligo Rovers,Bohemians,4,0,4,"['14', '22', '53', '80']",[],3.1,2.9,2.2,2.35,1.53,2.15,1.65
91,1186698,Republic of Ireland Premier Division,2021,2021-07-02 15:45:00,19,Derry City,Waterford,2,0,2,"['42', '52']",[],1.9,3.3,3.6,1.57,2.38,2.4,1.53
92,1186699,Republic of Ireland Premier Division,2021,2021-07-02 15:45:00,19,Bohemians,St Patrick's Athl.,3,2,5,"['44', '73', '81']","['54', '90+1']",2.0,3.4,3.25,2.06,1.62,2.0,1.8
93,1186697,Republic of Ireland Premier Division,2021,2021-07-02 15:45:00,19,Drogheda United,Finn Harps,3,1,4,"['21', '41', '80']",['8'],2.05,3.5,3.0,1.91,1.77,1.83,1.95
94,1186700,Republic of Ireland Premier Division,2021,2021-07-02 16:00:00,19,Shamrock Rovers,Dundalk,3,1,4,"['36', '45+2', '75']",['13'],1.71,3.55,4.2,1.88,1.79,2.0,1.74
95,1186701,Republic of Ireland Premier Division,2021,2021-07-03 15:30:00,19,Longford Town,Sligo Rovers,0,1,1,[],['25'],4.89,3.43,1.62,2.23,1.63,2.2,1.62
96,1186704,Republic of Ireland Premier Division,2021,2021-07-09 13:45:00,20,Finn Harps,Waterford,0,1,1,[],['45+2'],1.85,3.4,4.05,2.0,1.72,2.0,1.74
97,1186703,Republic of Ireland Premier Division,2021,2021-07-09 15:45:00,20,St Patrick's Athl.,Derry City,1,0,1,['24'],[],1.76,3.66,4.6,2.04,1.76,2.2,1.62
98,1186705,Republic of Ireland Premier Division,2021,2021-07-10 15:30:00,20,Longford Town,Drogheda United,1,1,2,['76'],['14'],4.1,3.2,1.83,2.1,1.65,2.05,1.74
99,1186708,Republic of Ireland Premier Division,2021,2021-07-16 15:45:00,21,Derry City,Shamrock Rovers,2,4,6,"['21', '31']","['41', '56', '62', '74']",4.85,3.3,1.8,2.3,1.59,2.1,1.69
