Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
93,1535913,Iceland 1. Deild,2022,2022-08-12 16:15:00,16,Grótta,Afturelding,4,2,6,"['50', '85', '87', '90+8']","['26', '59']",2.38,3.6,2.45,1.4,2.88,1.38,2.93
94,1535914,Iceland 1. Deild,2022,2022-08-12 16:15:00,16,KV,Fjölnir,1,4,5,['90'],"['5', '14', '52', '63']",3.6,4.33,1.65,1.4,2.88,1.45,2.66
95,1535917,Iceland 1. Deild,2022,2022-08-13 11:00:00,16,Vestri,Fylkir,0,1,1,[],['55'],3.3,3.75,1.83,1.36,3.1,1.34,3.16
96,1535915,Iceland 1. Deild,2022,2022-08-14 15:00:00,16,Grindavík,Kórdrengir,2,0,2,"['10', '69']",[],2.36,3.2,2.55,1.53,2.35,1.42,2.77
97,1535919,Iceland 1. Deild,2022,2022-08-14 15:00:00,17,Thór,HK,2,0,2,"['-1', '-1']",[],2.8,3.85,1.95,1.36,2.9,1.46,2.63
98,1535922,Iceland 1. Deild,2022,2022-08-18 15:00:00,17,Kórdrengir,Vestri,4,0,4,"['5', '24', '71', '85']",[],1.75,3.9,3.5,1.53,2.35,1.7,2.1
99,1535920,Iceland 1. Deild,2022,2022-08-18 15:00:00,17,Fjölnir,Grindavík,4,3,7,"['10', '31', '66', '69']","['6', '8', '59']",1.5,4.2,5.0,1.36,2.9,1.36,3.0
100,1535918,Iceland 1. Deild,2022,2022-08-18 15:00:00,17,Thróttur Vogar,Grótta,0,1,1,[],['29'],4.2,4.2,1.6,1.48,2.6,1.49,2.54
101,1535921,Iceland 1. Deild,2022,2022-08-18 16:15:00,17,Afturelding,KV,4,1,5,"['36', '60', '66', '90+2']",['80'],1.57,3.6,5.0,1.36,2.9,1.43,2.73
102,1535923,Iceland 1. Deild,2022,2022-08-18 16:15:00,17,Fylkir,Selfoss,4,3,7,"['4', '41', '45', '63']","['47', '60', '90']",1.44,3.7,7.0,1.3,3.2,1.38,2.9
