Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
119,1214711,Brazil Serie A,2021,2021-07-24 19:00:00,13,Palmeiras,Fluminense,1,0,1,['54'],[],1.75,3.2,4.2,2.05,1.67,2.05,1.71
120,1214713,Brazil Serie A,2021,2021-07-25 11:00:00,13,Atlético Mineiro,Bahia,3,0,3,"['58', '80', '90+1']",[],1.75,3.2,4.2,2.05,1.67,2.0,1.77
121,1214710,Brazil Serie A,2021,2021-07-25 16:00:00,13,Flamengo,São Paulo,5,1,6,"['70', '72', '77', '86', '90+2']",['48'],1.54,4.05,6.0,2.05,1.77,2.1,1.69
122,1214715,Brazil Serie A,2021,2021-07-25 16:00:00,13,Fortaleza,Bragantino,1,0,1,['13'],[],2.45,3.1,3.05,2.15,1.69,1.91,1.87
123,1214717,Brazil Serie A,2021,2021-07-25 18:15:00,13,Atlético PR,Internacional,2,1,3,"['37', '45+3']",['65'],2.03,3.06,3.57,2.29,1.55,1.91,1.83
124,1214712,Brazil Serie A,2021,2021-07-25 18:15:00,13,Santos,Atlético GO,0,1,1,[],['20'],1.77,3.16,4.56,2.3,1.54,2.05,1.74
125,1214716,Brazil Serie A,2021,2021-07-25 20:30:00,13,Sport Recife,Ceará,0,0,0,[],[],3.5,2.85,2.35,2.65,1.45,2.25,1.61
126,1214718,Brazil Serie A,2021,2021-07-26 18:00:00,13,Juventude,Chapecoense,1,0,1,['4'],[],2.25,2.9,3.8,2.65,1.47,2.25,1.59
127,1214719,Brazil Serie A,2021,2021-07-26 20:00:00,13,Cuiabá,Corinthians,1,2,3,['71'],"['28', '38']",3.3,2.8,2.55,2.65,1.47,2.2,1.62
128,1214722,Brazil Serie A,2021,2021-07-31 19:00:00,14,São Paulo,Palmeiras,0,0,0,[],[],2.8,3.0,2.55,2.37,1.57,2.25,1.59
129,1214724,Brazil Serie A,2021,2021-07-31 20:00:00,14,Internacional,Cuiabá,0,0,0,[],[],1.7,3.25,5.25,2.45,1.53,2.3,1.57
130,1214727,Brazil Serie A,2021,2021-07-31 21:00:00,14,Bragantino,Grêmio,1,0,1,['62'],[],2.0,3.25,3.9,2.25,1.62,2.05,1.71
131,1214723,Brazil Serie A,2021,2021-08-01 16:00:00,14,Atlético Mineiro,Atlético PR,2,0,2,"['60', '69']",[],1.61,3.75,6.0,2.05,1.74,2.1,1.71
132,1214721,Brazil Serie A,2021,2021-08-01 16:00:00,14,Corinthians,Flamengo,1,3,4,['88'],"['7', '40', '44']",5.0,3.65,1.71,2.0,1.77,2.0,1.77
133,1214726,Brazil Serie A,2021,2021-08-01 18:15:00,14,Bahia,Sport Recife,0,1,1,[],['89'],1.8,3.7,4.47,2.21,1.62,2.15,1.67
134,1214728,Brazil Serie A,2021,2021-08-01 18:15:00,14,Chapecoense,Santos,0,1,1,[],['43'],3.83,3.51,1.99,2.11,1.68,1.95,1.8
135,1214725,Brazil Serie A,2021,2021-08-01 20:30:00,14,Ceará,Fortaleza,3,1,4,"['37', '79', '86']",['11'],3.4,2.85,2.45,2.7,1.43,2.3,1.57
136,1214729,Brazil Serie A,2021,2021-08-01 20:30:00,14,Atlético GO,América Mineiro,1,1,2,['20'],['13'],2.5,3.0,3.1,2.35,1.57,2.0,1.74
137,1214736,Brazil Serie A,2021,2021-08-06 19:00:00,15,Sport Recife,Bragantino,0,0,0,[],[],4.5,3.25,1.87,1.5,2.55,2.25,1.62
138,1214737,Brazil Serie A,2021,2021-08-07 18:00:00,15,Atlético PR,São Paulo,1,2,3,['28'],"['14', '33']",2.65,2.95,2.8,2.4,1.54,2.1,1.71
139,1214739,Brazil Serie A,2021,2021-08-07 21:00:00,15,Cuiabá,Bahia,1,1,2,['37'],['26'],2.55,2.9,3.0,2.3,1.59,2.0,1.77
140,1214731,Brazil Serie A,2021,2021-08-07 21:00:00,15,Palmeiras,Fortaleza,2,3,5,"['12', '34']","['18', '25', '90+5']",1.77,3.3,5.0,2.3,1.61,2.15,1.67
141,1214732,Brazil Serie A,2021,2021-08-08 16:00:00,15,Santos,Corinthians,0,0,0,[],[],2.7,2.9,2.8,2.55,1.49,2.25,1.62
142,1214738,Brazil Serie A,2021,2021-08-08 16:00:00,15,Juventude,Atlético Mineiro,1,2,3,['45+1'],"['77', '90+2']",5.25,3.25,1.77,2.4,1.54,2.3,1.59
143,1214733,Brazil Serie A,2021,2021-08-08 16:00:00,15,América Mineiro,Fluminense,1,0,1,['72'],[],2.65,2.9,2.9,2.5,1.5,2.15,1.67
144,1214730,Brazil Serie A,2021,2021-08-08 18:15:00,15,Flamengo,Internacional,0,4,4,[],"['19', '41', '55', '70']",1.45,4.05,7.5,1.77,2.05,1.83,1.95
