Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
122,1185889,Iceland Úrvalsdeild,2021,2021-09-19 11:00:00,21,ÍA,Fylkir,5,0,5,"['13', '50', '74', '84', '90+1']",[],2.4,3.4,2.7,1.62,2.25,1.53,2.45
123,1185890,Iceland Úrvalsdeild,2021,2021-09-19 13:15:00,21,FH,Breidablik,1,0,1,['38'],[],4.57,3.98,1.68,1.5,2.41,1.5,2.5
124,1185891,Iceland Úrvalsdeild,2021,2021-09-19 13:15:00,21,KR,Víkingur Reykjavík,1,2,3,['9'],"['16', '87']",1.92,3.6,3.79,1.77,1.95,1.62,2.2
125,1185892,Iceland Úrvalsdeild,2021,2021-09-19 15:30:00,21,Valur,KA,1,4,5,['5'],"['25', '63', '76', '81']",1.88,3.75,3.77,1.57,2.28,1.44,2.63
126,1185893,Iceland Úrvalsdeild,2021,2021-09-20 16:15:00,21,HK,Stjarnan,1,0,1,['79'],[],1.95,3.5,3.55,1.65,2.2,1.57,2.35
127,1185897,Iceland Úrvalsdeild,2021,2021-09-25 11:00:00,22,Breidablik,HK,3,0,3,"['51', '85', '89']",[],1.25,6.25,9.75,1.43,2.75,1.87,1.91
128,1185896,Iceland Úrvalsdeild,2021,2021-09-25 11:00:00,22,Fylkir,Valur,0,6,6,[],"['34', '54', '66', '72', '80', '84']",3.55,3.6,1.91,1.53,2.45,1.51,2.5
129,1185898,Iceland Úrvalsdeild,2021,2021-09-25 11:00:00,22,KA,FH,2,2,4,"['52', '90+4']","['28', '54']",2.3,3.5,2.7,1.65,2.2,1.56,2.4
130,1185894,Iceland Úrvalsdeild,2021,2021-09-25 11:00:00,22,Stjarnan,KR,0,2,2,[],"['53', '72']",3.75,3.65,1.83,1.51,2.5,1.49,2.55
131,1185895,Iceland Úrvalsdeild,2021,2021-09-25 11:00:00,22,Keflavík,ÍA,2,3,5,"['45', '64']","['68', '71', '75']",1.95,3.55,3.4,1.54,2.4,1.5,2.55
132,1185899,Iceland Úrvalsdeild,2021,2021-09-25 11:00:00,22,Víkingur Reykjavík,Leiknir Reykjavík,2,0,2,"['30', '36']",[],1.25,6.0,10.0,1.53,2.45,2.05,1.77
