Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
87,1310684,Armenia Armenian Premier League,2021/2022,2022-03-14 08:00:00,23,Artsakh,FC Avan Academy,0,3,3,[],"['42', '58', '75']",4.6,3.2,1.79,2.11,1.65,2.02,1.73
88,1310680,Armenia Armenian Premier League,2021/2022,2022-03-15 08:00:00,23,Noravank,Ararat,0,1,1,[],['33'],3.25,3.2,2.0,2.02,1.67,1.85,1.85
89,1310683,Armenia Armenian Premier League,2021/2022,2022-03-16 07:00:00,23,Van,Pyunik,1,1,2,['68'],['90+3'],6.95,4.1,1.44,2.07,1.67,1.91,1.8
90,1310636,Armenia Armenian Premier League,2021/2022,2022-03-16 08:00:00,23,BKMA,Banants,1,4,5,['45'],"['21', '49', '50', '85']",5.0,4.0,1.5,2.35,1.57,2.32,1.55
91,1310640,Armenia Armenian Premier League,2021/2022,2022-03-19 08:00:00,24,Noravank,Artsakh,3,1,4,"['9', '27', '52']",['4'],3.3,3.2,2.0,2.29,1.56,1.95,1.75
92,1310644,Armenia Armenian Premier League,2021/2022,2022-03-19 08:30:00,24,Ararat,Alashkert,0,1,1,[],['49'],2.88,3.1,2.25,2.07,1.68,1.95,1.81
93,1310641,Armenia Armenian Premier League,2021/2022,2022-03-20 07:00:00,24,Van,FC Avan Academy,2,1,3,"['71', '75']",['17'],5.0,3.75,1.53,2.4,1.53,2.5,1.47
94,1310642,Armenia Armenian Premier League,2021/2022,2022-03-20 10:00:00,24,Banants,Pyunik,0,1,1,[],['90+4'],4.0,3.5,1.73,2.25,1.62,2.15,1.63
95,1310532,Armenia Armenian Premier League,2021/2022,2022-04-02 07:00:00,2,Artsakh,Alashkert,1,0,1,['90'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1310645,Armenia Armenian Premier League,2021/2022,2022-04-06 08:00:00,25,Alashkert,Noravank,3,0,3,"['10', '30', '53']",[],1.47,4.0,6.0,2.07,1.68,2.1,1.65
97,1310646,Armenia Armenian Premier League,2021/2022,2022-04-06 11:00:00,25,BKMA,Ararat,3,2,5,"['1', '62', '90+2']","['43', '76']",7.18,3.77,1.46,1.9,1.8,2.05,1.69
98,1310649,Armenia Armenian Premier League,2021/2022,2022-04-07 08:00:00,25,Artsakh,Van,0,0,0,[],[],1.8,3.1,4.25,2.3,1.53,2.25,1.57
99,1310648,Armenia Armenian Premier League,2021/2022,2022-04-08 11:00:00,25,FC Avan Academy,Banants,1,1,2,['30'],['34'],1.66,3.61,5.42,2.2,1.65,2.15,1.62
100,1310654,Armenia Armenian Premier League,2021/2022,2022-04-11 08:00:00,26,Alashkert,BKMA,3,1,4,"['2', '79', '90+4']",['51'],1.19,5.3,11.5,2.0,1.72,2.6,1.44
101,1310653,Armenia Armenian Premier League,2021/2022,2022-04-11 11:00:00,26,Ararat,Pyunik,1,2,3,['52'],"['12', '73']",4.0,3.15,1.85,2.26,1.57,2.1,1.66
102,1310650,Armenia Armenian Premier League,2021/2022,2022-04-12 07:00:00,26,Noravank,Van,7,1,8,"['2', '7', '25', '44', '77', '80', '90+2']",['66'],2.36,2.96,2.96,2.45,1.5,2.05,1.68
103,1310651,Armenia Armenian Premier League,2021/2022,2022-04-12 10:00:00,26,Banants,Artsakh,2,2,4,"['38', '52']","['32', '38']",2.05,2.83,3.64,2.48,1.45,2.15,1.63
104,1310657,Armenia Armenian Premier League,2021/2022,2022-04-15 08:00:00,27,FC Avan Academy,Ararat,3,1,4,"['27', '51', '70']",['42'],1.59,3.95,4.6,1.87,1.97,1.83,1.87
105,1310656,Armenia Armenian Premier League,2021/2022,2022-04-15 11:00:00,27,Pyunik,Alashkert,3,0,3,"['35', '55', '65']",[],1.57,3.75,4.75,2.45,1.49,2.15,1.62
106,1310659,Armenia Armenian Premier League,2021/2022,2022-04-16 08:00:00,27,Van,Banants,0,3,3,[],"['49', '52', '81']",4.16,2.93,1.96,2.23,1.58,2.2,1.58
107,1310655,Armenia Armenian Premier League,2021/2022,2022-04-16 11:00:00,27,BKMA,Noravank,0,1,1,[],['10'],3.2,3.18,2.2,2.07,1.79,1.8,1.9
108,1310662,Armenia Armenian Premier League,2021/2022,2022-04-19 08:00:00,28,Artsakh,Ararat,0,0,0,[],[],2.16,3.02,2.85,2.2,1.6,1.83,1.86
109,1310663,Armenia Armenian Premier League,2021/2022,2022-04-19 12:00:00,28,FC Avan Academy,Alashkert,1,1,2,['83'],['90'],1.78,3.15,4.15,2.35,1.5,2.05,1.66
110,1310660,Armenia Armenian Premier League,2021/2022,2022-04-20 08:00:00,28,Noravank,Banants,3,2,5,"['51', '58', '84']","['25', '62']",3.6,3.0,2.0,2.3,1.53,1.99,1.75
111,1310664,Armenia Armenian Premier League,2021/2022,2022-04-20 12:00:00,28,Pyunik,BKMA,1,0,1,['24'],[],1.15,6.6,17.0,1.8,1.86,2.66,1.43
112,1310667,Armenia Armenian Premier League,2021/2022,2022-04-23 08:00:00,29,Alashkert,Artsakh,0,2,2,[],"['45+2', '77']",2.11,3.0,3.7,2.43,1.5,2.15,1.62
113,1310668,Armenia Armenian Premier League,2021/2022,2022-04-23 12:00:00,29,Ararat,Van,1,1,2,['73'],['78'],1.77,3.25,4.3,2.5,1.48,2.03,1.75
114,1310666,Armenia Armenian Premier League,2021/2022,2022-04-25 08:00:00,29,BKMA,FC Avan Academy,0,1,1,[],['58'],10.5,4.75,1.25,1.73,2.0,2.15,1.6
115,1310665,Armenia Armenian Premier League,2021/2022,2022-04-25 12:00:00,29,Pyunik,Noravank,3,2,5,"['47', '60', '67']","['42', '80']",1.44,4.14,7.1,1.85,1.85,2.15,1.6
116,1310672,Armenia Armenian Premier League,2021/2022,2022-04-28 08:00:00,30,Van,Alashkert,0,1,1,[],['10'],4.05,3.05,1.9,2.48,1.45,2.08,1.67
117,1310671,Armenia Armenian Premier League,2021/2022,2022-04-28 12:30:00,30,Banants,Ararat,1,2,3,['72'],"['41', '77']",2.16,2.91,3.4,2.31,1.55,2.03,1.72
118,1310674,Armenia Armenian Premier League,2021/2022,2022-04-29 13:00:00,30,FC Avan Academy,Pyunik,1,1,2,['82'],['63'],2.12,3.05,3.6,2.2,1.62,1.95,1.75
119,1310673,Armenia Armenian Premier League,2021/2022,2022-04-30 08:00:00,30,Artsakh,BKMA,1,1,2,['32'],['88'],1.45,4.2,6.6,1.86,1.92,2.1,1.64
