Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
66,India I-League,2021/2022,2022-04-10 11:35:00,11,Mohammedan,Minerva Punjab,1,3,4,['32'],"['10', '36', '82']",1.95,3.25,3.35,1.95,1.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67,India I-League,2021/2022,2022-04-14 06:30:00,12,Aizawl,Sreenidi Deccan,0,2,2,[],"['83', '90+1']",2.42,2.97,2.7,1.83,1.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,India I-League,2021/2022,2022-04-14 08:35:00,12,NEROCA,Rajasthan,1,1,2,['3'],['66'],2.88,3.0,2.38,2.3,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,India I-League,2021/2022,2022-04-14 11:35:00,12,Real Kashmir,Mohammedan,1,3,4,['56'],"['12', '64', '89']",4.1,3.15,1.85,1.8,1.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,India I-League,2021/2022,2022-04-15 06:30:00,12,Indian Arrows,Kenkre,1,0,1,['87'],[],2.75,3.1,2.36,1.99,1.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,India I-League,2021/2022,2022-04-15 08:35:00,12,Sudeva Moonlight,Gokulam,0,4,4,[],"['17', '27', '61', '87']",4.9,3.5,1.61,1.97,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,India I-League,2021/2022,2022-04-15 11:35:00,12,Minerva Punjab,TRAU,1,0,1,['35'],[],1.76,3.35,3.65,1.74,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,India I-League,2021/2022,2022-04-18 06:30:00,13,Sreenidi Deccan,Rajasthan,0,0,0,[],[],2.38,3.0,2.75,2.14,1.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,India I-League,2021/2022,2022-04-18 08:35:00,13,NEROCA,Mohammedan,1,1,2,['13'],['2'],4.45,3.68,1.71,1.86,1.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,India I-League,2021/2022,2022-04-18 11:35:00,13,Indian Arrows,Churchill Brothers,1,2,3,['45+3'],"['47', '90+4']",6.55,3.62,1.45,1.86,2.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,India I-League,2021/2022,2022-04-19 06:30:00,13,Sudeva Moonlight,Kenkre,1,0,1,['13'],[],1.6,3.35,4.55,2.25,2.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,India I-League,2021/2022,2022-04-19 08:35:00,13,Minerva Punjab,Gokulam,1,3,4,['48'],"['13', '63', '73']",2.56,3.02,2.35,1.95,1.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,India I-League,2021/2022,2022-04-19 11:35:00,13,Real Kashmir,TRAU,1,1,2,['90+6'],['88'],2.12,3.2,3.07,1.85,1.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,India I-League,2021/2022,2022-04-22 06:30:00,1,Aizawl,Real Kashmir,3,2,5,"['2', '36', '69']","['58', '60']",2.4,3.36,2.72,1.87,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,India I-League,2021/2022,2022-04-22 08:35:00,1,Sudeva Moonlight,Kenkre,0,3,3,[],"['65', '68', '90+4']",1.73,3.3,5.0,2.43,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
