Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
139,1540968,Republic of Ireland First Division,2022,2022-10-14 15:45:00,35,Bray Wanderers,Cobh Ramblers,1,5,6,['7'],"['12', '59', '74', '89', '90+3']",1.78,3.75,4.0,1.65,2.15,1.62,2.2
140,1540969,Republic of Ireland First Division,2022,2022-10-14 15:45:00,35,Wexford,Galway United,0,0,0,[],[],4.28,3.84,1.75,1.77,2.09,1.7,2.05
141,1540973,Republic of Ireland First Division,2022,2022-10-21 15:45:00,36,Treaty United,Wexford,0,2,2,[],"['10', '77']",2.65,3.55,2.18,1.7,2.03,1.6,2.25
142,1540971,Republic of Ireland First Division,2022,2022-10-21 15:45:00,36,Cork City,Bray Wanderers,2,0,2,"['65', '90']",[],1.22,5.1,9.1,1.7,2.03,2.19,1.63
143,1540972,Republic of Ireland First Division,2022,2022-10-21 15:45:00,36,Galway United,Longford Town,3,3,6,"['27', '46', '81']","['9', '35', '45+5']",1.56,3.9,4.5,1.75,1.96,1.83,1.91
144,1540974,Republic of Ireland First Division,2022,2022-10-21 15:45:00,36,Waterford,Athlone Town,4,2,6,"['18', '30', '39', '82']","['49', '52']",1.16,6.3,9.7,1.33,3.04,1.78,1.97
145,4451756,Republic of Ireland First Division,2022,2022-10-26 15:45:00,0,Longford Town,Galway United,2,2,4,"['29', '54']","['49', '61']",2.5,3.6,2.4,1.65,2.2,1.57,2.33
146,4451755,Republic of Ireland First Division,2022,2022-10-26 15:45:00,0,Treaty United,Waterford,1,4,5,['62'],"['5', '29', '70', '90+4']",4.5,4.0,1.62,1.7,2.1,1.7,2.1
147,4451757,Republic of Ireland First Division,2022,2022-10-29 15:45:00,0,Waterford,Treaty United,3,3,6,"['22', '49', '54']","['9', '25', '28']",1.47,4.33,5.0,1.6,2.3,1.78,1.95
148,4451758,Republic of Ireland First Division,2022,2022-10-30 13:00:00,0,Galway United,Longford Town,3,0,3,"['24', '90', '90']",[],1.75,3.7,3.6,1.52,2.36,1.55,2.3
149,4516047,Republic of Ireland First Division,2022,2022-11-04 16:45:00,0,Galway United,Waterford,0,3,3,[],"['9', '45+5', '80']",2.74,3.35,2.14,1.68,2.07,1.67,2.1
