Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
89,Scotland League One,2021/2022,2021-12-26 12:00:00,19,Airdrieonians,Alloa Athletic,3,1,4,"['2', '7', '61']",['64'],2.0,3.25,3.2,1.75,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,Scotland League One,2021/2022,2021-12-26 12:00:00,19,Cove Rangers,East Fife,4,2,6,"['54', '59', '65', '83']","['72', '90+1']",1.36,4.25,7.0,1.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,Scotland League One,2021/2022,2021-12-26 12:00:00,19,Falkirk,Clyde,1,2,3,['50'],"['61', '75']",1.8,3.3,3.75,1.75,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,Scotland League One,2021/2022,2021-12-29 16:45:00,17,Airdrieonians,Queen's Park,1,0,1,['71'],[],2.61,3.44,2.61,1.74,1.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Scotland League One,2021/2022,2022-01-02 10:30:00,20,Dumbarton,Airdrieonians,0,1,1,[],['69'],3.24,3.44,2.19,1.78,1.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Scotland League One,2021/2022,2022-01-02 12:00:00,20,East Fife,Montrose,0,2,2,[],"['60', '63']",5.15,3.94,1.64,1.66,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Scotland League One,2021/2022,2022-01-02 12:00:00,20,Peterhead,Cove Rangers,0,1,1,[],['87'],4.2,3.84,1.79,1.63,1.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Scotland League One,2021/2022,2022-01-08 12:00:00,21,Montrose,Alloa Athletic,1,1,2,['51'],['44'],1.64,3.7,4.55,1.78,1.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,Scotland League One,2021/2022,2022-01-08 12:00:00,21,Airdrieonians,East Fife,3,0,3,"['3', '17', '43']",[],1.68,3.7,4.26,1.69,1.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,Scotland League One,2021/2022,2022-01-08 12:00:00,21,Clyde,Cove Rangers,0,1,1,[],['71'],4.15,3.6,1.72,1.71,1.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Scotland League One,2021/2022,2022-01-08 12:00:00,21,Falkirk,Dumbarton,6,2,8,"['8', '13', '45', '54', '72', '88']","['56', '66']",1.72,3.7,4.03,1.71,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,Scotland League One,2021/2022,2022-01-15 12:00:00,22,Peterhead,Clyde,1,1,2,['90+1'],['32'],2.3,3.2,2.75,1.75,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101,Scotland League One,2021/2022,2022-01-15 12:00:00,22,Cove Rangers,Montrose,1,0,1,['10'],[],2.0,3.3,3.25,1.73,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Scotland League One,2021/2022,2022-01-15 12:00:00,22,Alloa Athletic,Queen's Park,1,1,2,['58'],['38'],2.7,3.1,2.37,1.87,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Scotland League One,2021/2022,2022-01-15 12:00:00,22,Airdrieonians,Falkirk,3,2,5,"['35', '43', '86']","['47', '89']",2.05,3.2,3.25,1.87,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,Scotland League One,2021/2022,2022-01-15 12:00:00,22,Dumbarton,East Fife,2,0,2,"['55', '65']",[],2.05,3.2,3.1,1.75,1.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105,Scotland League One,2021/2022,2022-01-22 12:00:00,20,Clyde,Queen's Park,1,1,2,['70'],['65'],2.85,3.2,2.2,1.93,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,Scotland League One,2021/2022,2022-01-22 12:00:00,18,East Fife,Falkirk,0,2,2,[],"['52', '90+1']",3.0,3.6,1.98,1.71,1.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Scotland League One,2021/2022,2022-01-25 16:45:00,18,Clyde,Airdrieonians,2,2,4,"['80', '88']","['72', '84']",3.4,3.4,1.95,1.57,1.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,Scotland League One,2021/2022,2022-01-29 12:00:00,23,Clyde,Alloa Athletic,2,1,3,"['17', '88']",['90+1'],2.5,3.34,2.55,1.7,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,Scotland League One,2021/2022,2022-01-29 12:00:00,23,Dumbarton,Cove Rangers,2,2,4,"['40', '85']","['52', '54']",4.92,3.86,1.59,1.78,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110,Scotland League One,2021/2022,2022-01-29 12:00:00,23,East Fife,Peterhead,0,0,0,[],[],2.6,3.45,2.4,1.68,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
