Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
54,Belgium First Division B,2022/2023,2022-10-16 15:00:00,9,Beerschot-Wilrijk,FCV Dender EH,1,1,2,['50'],['71'],1.57,4.1,5.5,1.65,1.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Belgium First Division B,2022/2023,2022-10-21 15:00:00,10,Standard Liège II,Excelsior Virton,2,1,3,"['7', '55']",['88'],2.4,3.55,2.55,1.66,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,Belgium First Division B,2022/2023,2022-10-21 15:00:00,10,Club Brugge II,KMSK Deinze,2,0,2,"['27', '79']",[],2.2,3.65,2.77,1.63,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,Belgium First Division B,2022/2023,2022-10-22 11:00:00,10,KRC Genk II,Beerschot-Wilrijk,1,2,3,['49'],"['3', '50']",3.01,3.48,2.25,1.57,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,Belgium First Division B,2022/2023,2022-10-22 15:00:00,10,RSC Anderlecht II,FCV Dender EH,0,2,2,[],"['12', '58']",1.21,4.23,2.7,1.77,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Belgium First Division B,2022/2023,2022-10-23 11:00:00,10,RWDM,Waasland-Beveren,3,1,4,"['16', '50', '64']",['83'],1.96,3.66,3.01,1.7,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,Belgium First Division B,2022/2023,2022-10-23 15:00:00,10,Lierse Kempenzonen,Lommel United,3,1,4,"['41', '42', '45+1']",['14'],1.95,3.5,3.1,1.7,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,Belgium First Division B,2022/2023,2022-10-28 15:00:00,11,KMSK Deinze,Standard Liège II,4,1,5,"['11', '23', '51', '78']",['73'],1.74,4.04,4.1,1.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,Belgium First Division B,2022/2023,2022-10-28 15:00:00,11,Lommel United,Excelsior Virton,3,1,4,"['31', '60', '88']",['19'],1.79,3.65,3.5,1.73,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63,Belgium First Division B,2022/2023,2022-10-29 11:00:00,11,FCV Dender EH,Club Brugge II,3,2,5,"['6', '43', '81']","['22', '85']",2.2,3.3,2.9,1.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,Belgium First Division B,2022/2023,2022-10-29 15:00:00,11,Beerschot-Wilrijk,RSC Anderlecht II,1,2,3,['89'],"['22', '71']",1.77,3.7,4.27,1.68,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,Belgium First Division B,2022/2023,2022-10-30 12:00:00,11,RWDM,Lierse Kempenzonen,3,0,3,"['2', '21', '62']",[],1.8,4.0,3.7,1.57,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,Belgium First Division B,2022/2023,2022-10-30 16:00:00,11,Waasland-Beveren,KRC Genk II,3,0,3,"['1', '18', '76']",[],1.65,4.0,4.5,1.54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,Belgium First Division B,2022/2023,2022-11-04 16:00:00,12,RSC Anderlecht II,Standard Liège II,3,0,3,"['7', '11', '53']",[],1.5,4.2,4.75,1.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,Belgium First Division B,2022/2023,2022-11-04 16:00:00,12,FCV Dender EH,RWDM,0,1,1,[],['61'],3.1,3.4,2.0,1.7,1.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Belgium First Division B,2022/2023,2022-11-05 12:00:00,12,Excelsior Virton,KMSK Deinze,0,1,1,[],['27'],2.35,3.45,2.55,1.7,1.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Belgium First Division B,2022/2023,2022-11-05 16:00:00,12,Waasland-Beveren,Club Brugge II,1,0,1,['4'],[],1.49,4.7,5.5,1.36,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
