Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
102,1322488,Slovenia 2. SNL,2021/2022,2021-10-29 13:00:00,14,Triglav,Fužinar,2,0,2,"['12', '52']",[],1.22,3.8,3.9,1.57,2.35,1.67,2.1
103,1322483,Slovenia 2. SNL,2021/2022,2021-10-29 13:00:00,14,Nafta,Beltinci,1,0,1,['52'],[],1.13,4.75,5.25,1.44,2.7,1.8,1.91
104,1322484,Slovenia 2. SNL,2021/2022,2021-10-30 09:00:00,14,Dob,Rogaška,2,1,3,"['31', '47']",['73'],1.75,3.54,3.4,1.57,2.11,1.57,2.34
105,1322487,Slovenia 2. SNL,2021/2022,2021-10-30 09:00:00,14,Rudar,Ilirija,1,2,3,['10'],"['30', '56']",1.68,3.59,3.64,1.59,2.07,1.68,2.13
106,1322489,Slovenia 2. SNL,2021/2022,2021-10-30 09:00:00,14,Bilje,Brežice,2,0,2,"['78', '89']",[],1.4,4.36,5.03,1.43,2.43,1.67,2.14
107,1322482,Slovenia 2. SNL,2021/2022,2021-10-30 09:00:00,14,Krško,Dekani,2,1,3,"['32', '69']",['52'],2.37,2.97,2.57,1.76,2.06,1.57,2.34
108,1322486,Slovenia 2. SNL,2021/2022,2021-10-30 09:00:00,14,NK Primorje,Gorica,0,1,1,[],['50'],2.65,3.02,2.27,1.84,1.94,0.0,0.0
109,1322494,Slovenia 2. SNL,2021/2022,2021-11-05 14:00:00,15,Krka,NK Primorje,3,3,6,"['3', '47', '71']","['44', '54', '58']",2.0,3.4,3.2,2.05,1.75,2.0,1.73
110,1322492,Slovenia 2. SNL,2021/2022,2021-11-06 10:00:00,15,Ilirija,Triglav,0,2,2,[],"['51', '90+2']",7.75,4.5,1.35,1.78,2.05,2.08,1.67
111,1322495,Slovenia 2. SNL,2021/2022,2021-11-06 10:00:00,15,Rogaška,NŠ Drava,3,0,3,"['-1', '-1', '-1']",[],1.35,4.9,6.5,1.4,2.88,1.6,2.2
112,1322496,Slovenia 2. SNL,2021/2022,2021-11-06 10:00:00,15,Beltinci,Dob,1,1,2,['10'],['90+6'],3.05,3.35,2.1,1.7,2.05,1.6,2.2
113,1322491,Slovenia 2. SNL,2021/2022,2021-11-06 10:00:00,15,Fužinar,Bilje,3,4,7,"['-1', '-1', '-1']","['-1', '-1', '-1', '-1']",1.95,3.4,3.5,1.62,2.17,1.57,2.25
114,1322493,Slovenia 2. SNL,2021/2022,2021-11-06 12:00:00,15,Gorica,Rudar,3,0,3,"['25', '69', '70']",[],1.17,4.33,4.4,1.65,2.2,1.72,2.0
115,1322497,Slovenia 2. SNL,2021/2022,2021-11-07 10:00:00,15,Dekani,Nafta,1,1,2,['67'],['3'],3.8,3.6,1.64,1.57,2.28,1.73,2.0
116,1322490,Slovenia 2. SNL,2021/2022,2021-11-07 15:00:00,15,Brežice,Krško,0,0,0,[],[],1.95,3.4,1.76,1.7,2.1,1.67,2.1
117,1322500,Slovenia 2. SNL,2021/2022,2021-11-13 09:30:00,16,Beltinci,NŠ Drava,3,1,4,"['11', '45', '85']",['28'],1.05,7.5,8.0,1.29,3.6,1.78,1.99
