Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
107,1301454,Portugal Liga NOS,2021/2022,2021-11-29 17:15:00,12,GD Estoril Praia,Santa Clara,2,2,4,"['24', '88']","['15', '64']",2.06,3.06,3.35,2.3,1.53,1.95,1.8
108,1301449,Portugal Liga NOS,2021/2022,2021-11-30 17:15:00,12,Sporting Braga,FC Vizela,4,1,5,"['27', '45', '57', '90+3']",['72'],1.35,4.35,6.5,1.69,2.04,1.95,1.8
109,1301463,Portugal Liga NOS,2021/2022,2021-12-03 16:00:00,13,Portimonense,Porto,0,3,3,[],"['45+3', '70', '75']",7.07,4.24,1.45,1.77,1.98,2.05,1.7
110,1301456,Portugal Liga NOS,2021/2022,2021-12-03 18:15:00,13,Benfica,Sporting CP,1,3,4,['90+6'],"['8', '62', '68']",1.74,3.66,4.59,1.89,1.85,1.8,1.91
111,1301462,Portugal Liga NOS,2021/2022,2021-12-04 15:00:00,13,Boavista FC,CS Marítimo,1,1,2,['5'],['90+5'],2.2,3.05,3.15,2.25,1.57,2.0,1.75
112,1301458,Portugal Liga NOS,2021/2022,2021-12-04 17:30:00,13,Paços de Ferreira,Vitória Guimarães,1,2,3,['34'],"['70', '90']",2.9,3.0,2.4,2.15,1.62,1.9,1.87
113,1301459,Portugal Liga NOS,2021/2022,2021-12-05 12:30:00,13,Santa Clara,FC Arouca,2,1,3,"['21', '45+5']",['45+1'],2.35,3.1,3.2,2.15,1.61,1.95,1.83
114,1301460,Portugal Liga NOS,2021/2022,2021-12-05 15:00:00,13,Gil Vicente,Famalicão,4,0,4,"['3', '22', '40', '76']",[],2.8,3.1,2.6,2.2,1.6,1.87,1.9
115,1301457,Portugal Liga NOS,2021/2022,2021-12-05 17:30:00,13,Sporting Braga,GD Estoril Praia,2,0,2,"['34', '39']",[],1.53,4.0,6.5,1.83,1.91,1.9,1.87
116,1301467,Portugal Liga NOS,2021/2022,2021-12-10 17:15:00,14,Paços de Ferreira,Gil Vicente,0,1,1,[],['90+5'],2.66,3.14,2.82,2.48,1.55,2.0,1.73
117,1301472,Portugal Liga NOS,2021/2022,2021-12-11 12:30:00,14,CS Marítimo,Santa Clara,4,1,5,"['18', '38', '60', '69']",['1'],2.1,2.95,3.0,2.31,1.54,2.05,1.75
118,1301468,Portugal Liga NOS,2021/2022,2021-12-11 15:00:00,14,Vitória Guimarães,CD Tondela,5,2,7,"['32', '41', '62', '81', '88']","['18', '27']",1.4,4.1,6.0,1.68,2.07,1.86,1.94
119,1301465,Portugal Liga NOS,2021/2022,2021-12-11 17:30:00,14,Sporting CP,Boavista FC,2,0,2,"['53', '59']",[],1.15,6.25,14.0,1.58,2.35,2.38,1.53
120,1301469,Portugal Liga NOS,2021/2022,2021-12-12 12:30:00,14,Moreirense FC,Portimonense,0,1,1,[],['87'],2.4,3.0,3.1,2.37,1.53,2.0,1.8
121,1301471,Portugal Liga NOS,2021/2022,2021-12-12 12:30:00,14,Belenenses,GD Estoril Praia,0,1,1,[],['42'],4.0,3.4,1.86,2.19,1.6,2.06,1.76
122,1301470,Portugal Liga NOS,2021/2022,2021-12-12 15:00:00,14,Famalicão,Benfica,1,4,5,['25'],"['6', '14', '46', '56']",7.2,4.6,1.38,1.67,2.03,1.9,1.87
123,1301466,Portugal Liga NOS,2021/2022,2021-12-12 17:30:00,14,Porto,Sporting Braga,1,0,1,['22'],[],1.42,4.5,6.6,1.73,2.2,1.85,1.95
124,1301473,Portugal Liga NOS,2021/2022,2021-12-13 17:15:00,14,FC Arouca,FC Vizela,1,4,5,['55'],"['9', '16', '18', '38']",2.48,3.31,3.0,2.25,1.65,1.9,1.8
125,1301476,Portugal Liga NOS,2021/2022,2021-12-17 16:00:00,15,Santa Clara,Vitória Guimarães,1,0,1,['40'],[],2.8,3.2,2.45,2.03,1.8,1.83,1.95
126,1301481,Portugal Liga NOS,2021/2022,2021-12-17 18:15:00,15,GD Estoril Praia,Famalicão,2,2,4,"['45', '45+2']","['42', '53']",2.6,3.2,2.7,2.16,1.7,1.87,1.9
127,1301480,Portugal Liga NOS,2021/2022,2021-12-18 12:30:00,15,Portimonense,FC Arouca,1,1,2,['71'],['52'],2.05,3.2,3.55,2.3,1.62,2.0,1.78
128,1301478,Portugal Liga NOS,2021/2022,2021-12-18 12:30:00,15,CD Tondela,Paços de Ferreira,0,1,1,[],['81'],2.38,3.15,2.9,2.0,1.76,1.75,1.95
129,1301477,Portugal Liga NOS,2021/2022,2021-12-18 17:30:00,15,Gil Vicente,Sporting CP,0,3,3,[],"['53', '64', '90+3']",6.0,4.1,1.5,1.93,1.87,2.0,1.8
130,1301474,Portugal Liga NOS,2021/2022,2021-12-19 14:00:00,15,Benfica,CS Marítimo,7,1,8,"['3', '18', '34', '48', '57', '86', '90+1']",['81'],1.13,8.44,22.63,1.45,2.55,2.38,1.53
131,1301479,Portugal Liga NOS,2021/2022,2021-12-19 14:00:00,15,Boavista FC,Moreirense FC,1,0,1,['34'],[],2.66,3.1,2.94,2.35,1.53,2.0,1.78
132,1301482,Portugal Liga NOS,2021/2022,2021-12-19 16:00:00,15,FC Vizela,Porto,0,4,4,[],"['14', '19', '47', '64']",7.6,4.69,1.43,1.7,2.1,2.0,1.75
