Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
99,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Olympiakos Piraeus II,Proodeftiki,1,0,1,['28'],[],1.96,3.25,3.3,2.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,AOX Kissamikos,PAO Rouf,4,0,4,"['24', '30', '70', '87']",[],0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Kalamata,Ilioupoli,0,1,1,[],['86'],1.35,3.7,6.7,2.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Irodotos,OF Ierapetra,0,1,1,[],['10'],3.8,2.98,1.97,2.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Panachaiki,Kallithea,0,0,0,[],[],2.22,2.88,3.1,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Apollon Larissa,Iraklis Larissa,0,2,2,[],"['21', '59']",1.67,3.5,4.23,2.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Panserraikos,Larissa,2,1,3,"['70', '89']",['45+1'],2.32,2.9,2.7,2.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Panathinaikos II,Veria,1,2,3,['15'],"['53', '66']",2.23,3.1,2.6,2.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Niki Volos,PAOK II,2,0,2,"['23', '40']",[],2.02,3.1,3.0,2.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Iraklis 1908,Apollon Pontou,2,0,2,"['49', '60']",[],1.36,3.9,5.9,2.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Thesprotos,Diagoras,1,4,5,['21'],"['37', '45+1', '47', '90+3']",2.35,3.1,2.47,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,Greece Super League 2,2022/2023,2022-12-22 09:45:00,8,Almopos,Anagennisi Karditsas,1,0,1,['53'],[],4.3,3.1,1.66,2.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
