Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
84,1535077,Colombia Categoria Primera B,2022,2022-04-12 19:30:00,12,Deportes Quindío,Real Cartagena,5,0,5,"['25', '44', '45+1', '49', '65']",[],1.46,3.98,6.85,2.06,1.78,2.4,1.44
85,1535092,Colombia Categoria Primera B,2022,2022-04-15 17:00:00,13,Atlético,Llaneros,1,3,4,['90+4'],"['40', '51', '54']",2.9,2.7,2.5,2.38,1.54,1.94,1.77
86,1535090,Colombia Categoria Primera B,2022,2022-04-15 19:15:00,13,Fortaleza CEIF,Tigres,1,2,3,['59'],"['81', '85']",1.44,4.43,7.68,2.02,1.71,2.14,1.63
87,1535094,Colombia Categoria Primera B,2022,2022-04-16 17:00:00,13,Real Santander,Deportes Quindío,0,1,1,[],['77'],3.0,2.98,2.21,2.32,1.57,2.05,1.69
88,1535085,Colombia Categoria Primera B,2022,2022-04-16 18:00:00,13,Barranquilla,Valledupar,1,1,2,['85'],['51'],2.41,2.99,3.39,2.4,1.5,2.1,1.65
89,1535087,Colombia Categoria Primera B,2022,2022-04-17 18:00:00,13,Atlético Huila,Universitario Popayán,2,0,2,"['3', '37']",[],1.44,4.0,6.0,2.2,1.65,2.35,1.45
90,1535099,Colombia Categoria Primera B,2022,2022-04-18 17:00:00,13,Leones,Orsomarso,3,1,4,"['10', '25', '57']",['41'],1.5,3.75,6.0,1.87,1.83,1.86,1.74
91,1535097,Colombia Categoria Primera B,2022,2022-04-19 21:40:00,13,Real Cartagena,Boyacá Chicó,3,1,4,"['22', '69', '88']",['77'],2.89,3.12,2.41,2.25,1.57,1.95,1.78
92,1535107,Colombia Categoria Primera B,2022,2022-04-22 22:00:00,14,Deportes Quindío,Atlético,1,0,1,['35'],[],1.62,3.35,4.7,2.55,1.49,2.25,1.57
93,1535114,Colombia Categoria Primera B,2022,2022-04-23 16:00:00,14,Orsomarso,Bogotá,1,1,2,['24'],['40'],2.38,2.9,2.88,2.2,1.6,1.85,1.85
94,1535105,Colombia Categoria Primera B,2022,2022-04-23 17:00:00,14,Llaneros,Leones,1,0,1,['18'],[],2.13,3.1,3.05,2.25,1.57,1.85,1.85
95,1535112,Colombia Categoria Primera B,2022,2022-04-24 17:00:00,14,Valledupar,Atlético Huila,1,0,1,['37'],[],2.29,3.1,3.16,2.45,1.5,2.0,1.73
96,1535101,Colombia Categoria Primera B,2022,2022-04-25 17:00:00,14,Tigres,Barranquilla,2,0,2,"['5', '62']",[],2.0,2.9,3.7,2.2,1.6,2.05,1.6
97,1535103,Colombia Categoria Primera B,2022,2022-04-25 17:00:00,14,Universitario Popayán,Real Cartagena,1,2,3,['71'],"['10', '22']",2.3,3.1,2.8,2.4,1.53,1.83,1.76
98,1535110,Colombia Categoria Primera B,2022,2022-04-25 21:40:00,14,Boyacá Chicó,Real Santander,2,1,3,"['28', '78']",['32'],1.5,3.6,6.0,1.95,1.75,1.9,1.68
99,1535119,Colombia Categoria Primera B,2022,2022-05-03 16:00:00,15,Real Santander,Universitario Popayán,1,1,2,['58'],['11'],1.71,3.3,4.4,1.95,1.75,1.98,1.75
100,1535126,Colombia Categoria Primera B,2022,2022-05-03 20:00:00,15,Atlético,Boyacá Chicó,0,2,2,[],"['9', '12']",4.54,3.38,1.79,2.11,1.65,2.15,1.63
101,1535128,Colombia Categoria Primera B,2022,2022-05-03 20:00:00,15,Real Cartagena,Valledupar,1,2,3,['90+3'],"['4', '85']",1.86,3.54,3.92,1.89,1.81,1.93,1.78
102,1535130,Colombia Categoria Primera B,2022,2022-05-03 20:00:00,15,Atlético Huila,Tigres,0,0,0,[],[],2.67,2.74,2.92,2.85,1.37,2.2,1.6
103,1535123,Colombia Categoria Primera B,2022,2022-05-03 20:00:00,15,Leones,Deportes Quindío,0,0,0,[],[],2.51,3.02,2.85,2.46,1.49,1.98,1.73
104,1535116,Colombia Categoria Primera B,2022,2022-05-03 20:00:00,15,Barranquilla,Fortaleza CEIF,0,1,1,[],['90+3'],4.92,3.58,1.69,2.01,1.72,1.95,1.77
105,1535121,Colombia Categoria Primera B,2022,2022-05-03 20:00:00,15,Bogotá,Llaneros,0,1,1,[],['38'],2.22,3.22,3.18,2.13,1.64,1.93,1.78
106,2049590,Colombia Categoria Primera B,2022,2022-05-07 17:30:00,16,Bogotá,Tigres,2,1,3,"['7', '12']",['59'],2.33,2.91,2.65,2.3,1.55,2.06,1.68
107,2049589,Colombia Categoria Primera B,2022,2022-05-09 20:00:00,16,Deportes Quindío,Fortaleza CEIF,1,1,2,['65'],['14'],2.02,3.0,3.55,2.3,1.58,1.9,1.74
108,2049588,Colombia Categoria Primera B,2022,2022-05-09 22:05:00,16,Boyacá Chicó,Leones,1,1,2,['59'],['41'],1.66,3.25,4.76,2.16,1.62,2.17,1.63
109,2049587,Colombia Categoria Primera B,2022,2022-05-10 21:40:00,16,Real Cartagena,Llaneros,0,4,4,[],"['10', '28', '87', '90+1']",2.16,2.74,2.77,2.25,1.57,1.8,1.8
110,2049594,Colombia Categoria Primera B,2022,2022-05-16 22:00:00,17,Tigres,Deportes Quindío,0,1,1,[],['70'],2.82,2.88,2.39,2.81,1.38,2.1,1.55
111,2049591,Colombia Categoria Primera B,2022,2022-05-17 17:00:00,17,Llaneros,Boyacá Chicó,0,0,0,[],[],2.95,2.85,2.4,2.55,1.48,2.1,1.66
112,2049592,Colombia Categoria Primera B,2022,2022-05-17 19:30:00,17,Leones,Real Cartagena,0,0,0,[],[],1.7,3.5,4.4,2.02,1.75,1.98,1.73
113,2049593,Colombia Categoria Primera B,2022,2022-05-17 21:40:00,17,Fortaleza CEIF,Bogotá,0,1,1,[],['59'],1.97,3.2,3.45,1.88,1.9,1.78,1.93
114,2049595,Colombia Categoria Primera B,2022,2022-05-22 17:00:00,18,Llaneros,Leones,3,3,6,"['65', '75', '90+3']","['10', '49', '58']",2.1,2.9,3.3,2.3,1.53,1.9,1.8
115,2049596,Colombia Categoria Primera B,2022,2022-05-22 21:35:00,18,Real Cartagena,Boyacá Chicó,2,1,3,"['12', '15']",['69'],3.5,3.0,2.0,2.2,1.6,1.8,1.8
116,2049598,Colombia Categoria Primera B,2022,2022-05-23 20:00:00,18,Deportes Quindío,Bogotá,2,1,3,"['14', '84']",['10'],1.57,3.6,5.0,2.06,1.73,2.05,1.68
117,2049597,Colombia Categoria Primera B,2022,2022-05-23 22:00:00,18,Fortaleza CEIF,Tigres,2,1,3,"['29', '90+1']",['79'],1.83,3.1,4.2,2.25,1.6,2.0,1.72
118,2049599,Colombia Categoria Primera B,2022,2022-05-25 20:00:00,19,Leones,Llaneros,1,1,2,['9'],['56'],1.83,2.8,3.5,2.25,1.57,1.83,1.74
119,2049601,Colombia Categoria Primera B,2022,2022-05-26 17:00:00,19,Tigres,Fortaleza CEIF,0,0,0,[],[],2.9,2.9,2.35,2.36,1.52,1.91,1.8
120,2049600,Colombia Categoria Primera B,2022,2022-05-26 20:00:00,19,Boyacá Chicó,Real Cartagena,3,0,3,"['56', '63', '90+2']",[],1.46,3.9,6.25,1.95,1.85,2.0,1.62
121,2049602,Colombia Categoria Primera B,2022,2022-05-27 20:00:00,19,Bogotá,Deportes Quindío,1,1,2,['80'],['33'],2.55,2.9,2.65,2.25,1.57,1.92,1.81
122,2049606,Colombia Categoria Primera B,2022,2022-05-31 17:00:00,20,Deportes Quindío,Tigres,1,0,1,['66'],[],1.48,3.8,8.0,2.4,1.53,2.65,1.42
123,2049605,Colombia Categoria Primera B,2022,2022-05-31 17:00:00,20,Bogotá,Fortaleza CEIF,0,2,2,[],"['42', '71']",2.45,3.35,2.75,1.81,2.02,1.71,2.0
124,2049604,Colombia Categoria Primera B,2022,2022-06-02 18:00:00,20,Real Cartagena,Leones,0,1,1,[],['45'],2.9,3.26,2.36,2.23,1.62,1.93,1.77
125,2049603,Colombia Categoria Primera B,2022,2022-06-02 20:00:00,20,Boyacá Chicó,Llaneros,2,1,3,"['74', '78']",['87'],1.64,3.4,5.1,2.4,1.54,2.25,1.58
126,2049610,Colombia Categoria Primera B,2022,2022-06-04 16:00:00,21,Tigres,Bogotá,1,0,1,['74'],[],2.63,3.0,2.6,2.2,1.62,2.0,1.71
127,2049607,Colombia Categoria Primera B,2022,2022-06-06 17:00:00,21,Llaneros,Real Cartagena,0,0,0,[],[],1.83,3.15,4.2,2.15,1.72,2.0,1.73
128,2049608,Colombia Categoria Primera B,2022,2022-06-06 17:00:00,21,Leones,Boyacá Chicó,0,0,0,[],[],2.35,2.9,2.95,2.18,1.7,1.86,1.9
129,2049609,Colombia Categoria Primera B,2022,2022-06-06 21:40:00,21,Fortaleza CEIF,Deportes Quindío,1,1,2,['28'],['45+2'],2.2,2.9,3.25,2.56,1.45,2.17,1.66
130,2356730,Colombia Categoria Primera B,2022,2022-06-12 21:40:00,0,Boyacá Chicó,Deportes Quindío,0,0,0,[],[],2.1,2.8,3.6,2.7,1.47,2.15,1.62
131,2356731,Colombia Categoria Primera B,2022,2022-06-17 21:00:00,0,Deportes Quindío,Boyacá Chicó,2,2,4,"['34', '83']","['79', '90+1']",2.11,3.02,3.7,2.47,1.44,2.15,1.64
132,2539851,Colombia Categoria Primera B,2022,2022-07-09 17:00:00,1,Leones,Bogotá,2,2,4,"['15', '37']","['45+2', '75']",1.62,3.75,4.75,1.83,1.87,1.87,1.89
133,2539853,Colombia Categoria Primera B,2022,2022-07-09 17:00:00,1,Real Santander,Llaneros,3,1,4,"['2', '72', '73']",['22'],3.25,3.1,2.15,2.15,1.63,1.92,1.84
134,2539854,Colombia Categoria Primera B,2022,2022-07-09 17:00:00,1,Tigres,Fortaleza CEIF,1,0,1,['56'],[],3.2,3.0,2.2,2.3,1.55,1.99,1.78
135,2539848,Colombia Categoria Primera B,2022,2022-07-09 22:05:00,1,Atlético Huila,Valledupar,3,2,5,"['2', '58', '62']","['17', '29']",1.83,3.0,4.25,2.4,1.5,2.2,1.64
136,2539850,Colombia Categoria Primera B,2022,2022-07-10 18:05:00,1,Cúcuta Deportivo,Universitario Popayán,1,2,3,['55'],"['16', '46']",1.75,3.2,4.5,2.3,1.55,2.15,1.67
137,2539852,Colombia Categoria Primera B,2022,2022-07-11 17:00:00,1,Orsomarso,Deportes Quindío,0,3,3,[],"['10', '77', '79']",3.4,2.8,2.11,2.28,1.52,2.15,1.64
138,2539849,Colombia Categoria Primera B,2022,2022-07-12 22:00:00,1,Boyacá Chicó,Barranquilla,1,0,1,['2'],[],1.24,4.73,9.96,1.98,1.74,2.6,1.47
