Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
95,2818091,Slovakia 2. Liga,2022/2023,2022-10-15 09:30:00,13,Komárno,Spartak Myjava,2,0,2,"['23', '30']",[],1.7,4.2,4.5,1.75,2.05,1.84,1.92
96,2818092,Slovakia 2. Liga,2022/2023,2022-10-15 09:30:00,13,Tatran Prešov,Považská Bystrica,1,0,1,['48'],[],1.55,4.5,5.25,1.53,2.4,1.6,2.27
97,2818093,Slovakia 2. Liga,2022/2023,2022-10-15 09:30:00,13,Futura Humenné,Púchov,1,3,4,['52'],"['18', '58', '82']",2.2,3.4,3.25,1.95,1.85,1.75,2.03
98,2818094,Slovakia 2. Liga,2022/2023,2022-10-15 13:00:00,13,FK Košice,Slovan Bratislava II,1,2,3,['47'],"['50', '74']",1.3,5.25,9.5,1.44,2.7,1.82,1.94
99,2818095,Slovakia 2. Liga,2022/2023,2022-10-16 05:30:00,13,Petržalka akadémia,Slavoj Trebišov,3,0,3,"['4', '55', '71']",[],2.5,3.3,2.37,1.61,2.18,1.62,2.23
100,2818096,Slovakia 2. Liga,2022/2023,2022-10-16 05:30:00,13,Šamorín,Dubnica,0,2,2,[],"['25', '29']",1.57,3.8,4.8,1.57,2.25,1.77,2.0
101,2818097,Slovakia 2. Liga,2022/2023,2022-10-16 09:30:00,13,Dolný Kubín,Žilina II,0,3,3,[],"['18', '25', '77']",2.75,3.5,2.45,1.7,2.1,1.57,2.34
102,2818101,Slovakia 2. Liga,2022/2023,2022-10-22 09:30:00,14,Tatran Prešov,Dolný Kubín,2,0,2,"['30', '47']",[],1.29,5.5,11.0,1.53,2.4,2.0,1.68
103,2818102,Slovakia 2. Liga,2022/2023,2022-10-22 09:30:00,14,Považská Bystrica,Pohronie,2,2,4,"['55', '86']","['51', '62']",2.63,3.4,2.6,1.62,2.25,1.52,2.35
104,2818099,Slovakia 2. Liga,2022/2023,2022-10-22 09:30:00,14,Púchov,Šamorín,0,1,1,[],['17'],2.6,3.4,2.7,1.75,2.05,1.6,2.2
105,2818098,Slovakia 2. Liga,2022/2023,2022-10-22 09:30:00,14,Dubnica,Petržalka akadémia,1,0,1,['30'],[],2.0,3.5,3.75,1.75,2.05,1.65,2.15
