Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
119,1275480,Scotland Premiership,2021/2022,2021-12-26 12:00:00,20,Motherwell,Livingston,2,1,3,"['13', '69']",['87'],2.2,3.1,3.5,2.25,1.57,1.91,1.8
120,1275481,Scotland Premiership,2021/2022,2021-12-26 12:00:00,20,Rangers,St. Mirren,2,0,2,"['14', '26']",[],1.15,7.0,23.0,1.5,2.4,2.38,1.5
121,1275484,Scotland Premiership,2021/2022,2022-01-17 16:45:00,21,Celtic,Hibernian,2,0,2,"['4', '25']",[],1.27,4.84,8.36,1.62,2.3,2.0,1.73
122,1275488,Scotland Premiership,2021/2022,2022-01-18 16:45:00,21,Ross County,Motherwell,3,1,4,"['45+4', '72', '79']",['55'],2.5,3.3,2.7,2.23,1.66,1.91,1.83
123,1275486,Scotland Premiership,2021/2022,2022-01-18 16:45:00,21,Hearts,St. Johnstone,2,0,2,"['46', '75']",[],1.52,4.2,5.75,2.1,1.73,2.1,1.67
124,1275487,Scotland Premiership,2021/2022,2022-01-18 16:45:00,21,Livingston,Dundee,2,0,2,"['46', '56']",[],2.06,3.25,3.55,2.28,1.63,1.91,1.8
125,1275483,Scotland Premiership,2021/2022,2022-01-18 16:45:00,21,Aberdeen,Rangers,1,1,2,['73'],['20'],6.0,3.95,1.53,1.87,1.93,1.91,1.83
126,1275485,Scotland Premiership,2021/2022,2022-01-18 16:45:00,21,Dundee United,St. Mirren,1,2,3,['73'],"['15', '60']",2.5,3.1,2.85,2.38,1.58,1.91,1.8
127,1275500,Scotland Premiership,2021/2022,2022-01-25 16:45:00,23,St. Mirren,Aberdeen,1,0,1,['61'],[],2.85,3.1,2.48,2.5,1.52,2.0,1.73
128,1275496,Scotland Premiership,2021/2022,2022-01-26 16:45:00,23,Hearts,Celtic,1,2,3,['62'],"['27', '35']",4.75,3.75,1.73,1.8,1.95,1.73,2.0
