Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
123,1282337,Mexico Liga MX,2021/2022,2021-10-20 23:06:00,14,Tijuana,Guadalajara,0,0,0,[],[],2.6,3.5,2.5,2.18,1.61,1.93,1.78
124,1282338,Mexico Liga MX,2021/2022,2021-10-22 23:00:00,15,Mazatlán,Querétaro,2,1,3,"['50', '52']",['32'],2.7,2.8,3.0,2.2,1.6,0.0,0.0
125,1282342,Mexico Liga MX,2021/2022,2021-10-23 19:00:00,15,Puebla,León,0,1,1,[],['66'],2.91,3.24,2.53,2.1,1.67,2.0,1.8
126,1282343,Mexico Liga MX,2021/2022,2021-10-23 19:06:00,15,Monterrey,Necaxa,0,1,1,[],['90+10'],1.49,4.24,7.2,2.0,1.9,2.2,1.62
127,1282339,Mexico Liga MX,2021/2022,2021-10-23 21:00:00,15,América,Tigres UANL,1,0,1,['53'],[],2.01,3.4,3.92,2.2,1.62,1.91,1.8
128,1282340,Mexico Liga MX,2021/2022,2021-10-23 23:00:00,15,Guadalajara,Cruz Azul,1,1,2,['90+4'],['45'],2.63,3.0,2.6,2.46,1.49,2.1,1.73
129,1282341,Mexico Liga MX,2021/2022,2021-10-24 14:00:00,15,Pumas UNAM,Tijuana,3,1,4,"['45', '47', '56']",['65'],2.19,3.28,3.36,2.2,1.62,1.91,1.8
130,1282345,Mexico Liga MX,2021/2022,2021-10-24 21:00:00,15,Atlético San Luis,Atlas,2,6,8,"['57', '80']","['10', '29', '32', '45', '70', '74']",2.65,3.1,2.65,2.21,1.59,1.95,1.8
131,1282344,Mexico Liga MX,2021/2022,2021-10-24 21:06:00,15,Santos Laguna,Toluca,2,2,4,"['32', '90+5']","['56', '76']",2.0,3.4,3.6,2.07,1.68,1.91,1.83
132,1282346,Mexico Liga MX,2021/2022,2021-10-24 23:00:00,15,Pachuca,Juárez,1,1,2,['74'],['33'],1.8,3.4,4.5,2.15,1.62,2.1,1.7
133,1282347,Mexico Liga MX,2021/2022,2021-10-28 21:00:00,16,Atlas,Tijuana,0,2,2,[],"['34', '77']",1.51,3.95,6.0,2.05,1.7,2.08,1.67
